Code,Name,Period,GeographicAreaName,Value,UnitType,State,Year
3.4.3,Major causes of death,2018,Tasmania,0.1,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,1.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.1,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,1.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,12.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,42.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,12.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,42.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,10.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,49.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,10.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,49.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,11.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,91.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,11.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,91.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,2.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,10.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,2.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,10.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,6.7,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,31.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,6.7,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,31.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,4.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,41.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,4.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,41.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,1.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,7.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,1.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,7.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,2.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,14.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,2.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,14.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,2.5,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,21.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,2.5,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,21.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,32.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,112.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,32.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,112.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,23.4,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,99.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,23.4,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,99.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,27.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,211.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,27.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,211.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,66.6,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,189.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,67.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,190.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,31.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,117.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,31.2,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,118.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,48.7,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,306.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,49.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,308.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,32.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,109.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,32.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,109.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,38.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,185.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,38.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,185.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,35.7,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,294.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,35.7,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,294.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,201.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,721.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,202.3,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,722.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,133.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,545.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,133.5,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,547.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,164.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,1266.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,164.5,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,1269.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,27.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,93.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,28.2,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,94.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,21.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,94.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,21.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,94.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,24.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,187.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,24.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,188.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,0.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,52.7,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,185.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,52.7,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,185.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,44.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,198.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,44.9,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,198.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,48.4,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,383.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,48.4,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,383.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,4.4,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,13.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,4.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,14.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,1.4,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,6.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,1.4,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,6.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,2.8,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,19.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,3.0,DecimalOne,Tas,2018
3.4.3,Major causes of death,2018,Tasmania,20.0,DecimalZero,Tas,2018
3.4.3,Major causes of death,2018,Victoria,549.7,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,19308.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,403.6,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,18923.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,471.2,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,38231.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,2.5,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,79.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,2.2,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,65.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,2.3,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,144.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,8.8,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,311.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,7.5,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,367.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,8.1,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,678.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,150.3,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,5315.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,107.4,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,5384.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,127.7,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,10699.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,3.2,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,105.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,2.1,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,73.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,2.7,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,178.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,21.0,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,735.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,15.3,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,724.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,18.0,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1459.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.5,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,53.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.7,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,75.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.6,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,128.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.0,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.1,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,5.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.1,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,6.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.0,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.0,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.0,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,12.3,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,437.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,10.7,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,543.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,11.4,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,980.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,3.6,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,129.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,4.4,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,210.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,4.1,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,339.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.5,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,53.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.4,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,71.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1.5,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,124.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,21.8,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,767.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,16.3,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,784.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,18.9,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1551.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,52.9,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1753.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,25.4,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1082.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,38.7,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,2835.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,23.5,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,837.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,27.8,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1511.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,26.4,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,2348.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,183.9,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,6492.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,125.9,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,5290.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,151.3,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,11782.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,34.5,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1208.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,28.1,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1362.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,31.1,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,2570.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.0,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.2,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,5.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,0.1,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,5.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,51.0,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1810.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,37.2,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,1796.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,43.2,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,3606.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,4.8,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,168.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,4.7,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,224.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Victoria,4.9,DecimalOne,Vic,2018
3.4.3,Major causes of death,2018,Victoria,392.0,DecimalZero,Vic,2018
3.4.3,Major causes of death,2018,Western Australia,590.4,DecimalOne,WA,2018
3.4.3,Major causes of death,2018,Western Australia,7724.0,DecimalZero,WA,2018
3.4.3,Major causes of death,2018,Western Australia,418.3,DecimalOne,WA,2018
3.4.3,Major causes of death,2018,Western Australia,6928.0,DecimalZero,WA,2018
3.4.3,Major causes of death,2018,Western Australia,499.4,DecimalOne,WA,2018
3.4.3,Major causes of death,2018,Western Australia,14652.0,DecimalZero,WA,2018
3.4.3,Major causes of death,2018,Western Australia,2.5,DecimalOne,WA,2018
3.4.3,Major causes of death,2018,Western Australia,33.0,DecimalZero,WA,2018
3.4.3,Major causes of death,2018,Western Australia,0.9,DecimalOne,WA,2018
3.4.3,Major causes of death,2018,Western Australia,11.0,DecimalZero,WA,2018
3.4.3,Major causes of death,2018,Western Australia,1.7,DecimalOne,WA,2018
3.4.3,Major causes of death,2018,Western Australia,44.0,DecimalZero,WA,2018
3.4.3,Major causes of death,2018,Western Australia,7.7,DecimalOne,WA,2018
3.4.3,Major causes of death,2018,Western Australia,100.0,DecimalZero,WA,2018
